Commodity,Category,Country,Region,Market Year,Imports,Unit,Exports,Unit,Domestic Production,Unit,Domestic Consumption,Unit,Yield,Unit
Beef and Veal Meat,,Azerbaijan,,2007,8,(1000 MT CWE),2,(1000 MT CWE),98,(1000 MT CWE),104,(1000 MT CWE)
Beef and Veal Meat,,Azerbaijan,,2008,9,(1000 MT CWE),2,(1000 MT CWE),101,(1000 MT CWE),108,(1000 MT CWE)
Beef and Veal Meat,,Azerbaijan,,2009,7,(1000 MT CWE),2,(1000 MT CWE),102,(1000 MT CWE),107,(1000 MT CWE)
Beef and Veal Meat,,Azerbaijan,,2010,7,(1000 MT CWE),2,(1000 MT CWE),112,(1000 MT CWE),117,(1000 MT CWE)
Beef and Veal Meat,,Azerbaijan,,2011,9,(1000 MT CWE),2,(1000 MT CWE),116,(1000 MT CWE),123,(1000 MT CWE)
Beef and Veal Meat,,Azerbaijan,,2012,6,(1000 MT CWE),3,(1000 MT CWE),118,(1000 MT CWE),121,(1000 MT CWE)
Beef and Veal Meat,,Azerbaijan,,2013,8,(1000 MT CWE),3,(1000 MT CWE),121,(1000 MT CWE),126,(1000 MT CWE)
Beef and Veal Meat,,Azerbaijan,,2014,8,(1000 MT CWE),3,(1000 MT CWE),122,(1000 MT CWE),127,(1000 MT CWE)
Beef and Veal Meat,,Azerbaijan,,2015,0,(1000 MT CWE),0,(1000 MT CWE),0,(1000 MT CWE),0,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2000,3,(1000 MT CWE),17,(1000 MT CWE),181,(1000 MT CWE),167,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2001,2,(1000 MT CWE),32,(1000 MT CWE),196,(1000 MT CWE),166,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2002,4,(1000 MT CWE),43,(1000 MT CWE),193,(1000 MT CWE),154,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2003,2,(1000 MT CWE),57,(1000 MT CWE),179,(1000 MT CWE),124,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2004,7,(1000 MT CWE),72,(1000 MT CWE),190,(1000 MT CWE),125,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2005,12,(1000 MT CWE),76,(1000 MT CWE),218,(1000 MT CWE),154,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2006,23,(1000 MT CWE),94,(1000 MT CWE),231,(1000 MT CWE),160,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2007,2,(1000 MT CWE),85,(1000 MT CWE),233,(1000 MT CWE),150,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2008,4,(1000 MT CWE),91,(1000 MT CWE),229,(1000 MT CWE),142,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2009,2,(1000 MT CWE),158,(1000 MT CWE),262,(1000 MT CWE),106,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2010,1,(1000 MT CWE),181,(1000 MT CWE),262,(1000 MT CWE),82,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2011,3,(1000 MT CWE),147,(1000 MT CWE),253,(1000 MT CWE),109,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2012,3,(1000 MT CWE),156,(1000 MT CWE),249,(1000 MT CWE),96,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2013,6,(1000 MT CWE),220,(1000 MT CWE),268,(1000 MT CWE),54,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2014,11,(1000 MT CWE),184,(1000 MT CWE),251,(1000 MT CWE),78,(1000 MT CWE)
Beef and Veal Meat,,Belarus,,2015,5,(1000 MT CWE),195,(1000 MT CWE),270,(1000 MT CWE),80,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2000,11,(1000 MT CWE),0,(1000 MT CWE),16,(1000 MT CWE),27,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2001,18,(1000 MT CWE),0,(1000 MT CWE),14,(1000 MT CWE),32,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2002,29,(1000 MT CWE),0,(1000 MT CWE),16,(1000 MT CWE),45,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2003,11,(1000 MT CWE),0,(1000 MT CWE),18,(1000 MT CWE),29,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2004,6,(1000 MT CWE),0,(1000 MT CWE),19,(1000 MT CWE),25,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2005,8,(1000 MT CWE),0,(1000 MT CWE),24,(1000 MT CWE),32,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2006,9,(1000 MT CWE),0,(1000 MT CWE),22,(1000 MT CWE),31,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2007,7,(1000 MT CWE),0,(1000 MT CWE),24,(1000 MT CWE),31,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2008,8,(1000 MT CWE),0,(1000 MT CWE),26,(1000 MT CWE),34,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2009,13,(1000 MT CWE),0,(1000 MT CWE),23,(1000 MT CWE),36,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2010,15,(1000 MT CWE),0,(1000 MT CWE),23,(1000 MT CWE),38,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2011,19,(1000 MT CWE),1,(1000 MT CWE),22,(1000 MT CWE),40,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2012,15,(1000 MT CWE),1,(1000 MT CWE),23,(1000 MT CWE),37,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2013,26,(1000 MT CWE),1,(1000 MT CWE),16,(1000 MT CWE),41,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2014,38,(1000 MT CWE),2,(1000 MT CWE),11,(1000 MT CWE),47,(1000 MT CWE)
Beef and Veal Meat,,Bosnia and Herzegovina,,2015,42,(1000 MT CWE),10,(1000 MT CWE),20,(1000 MT CWE),52,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2000,71,(1000 MT CWE),488,(1000 MT CWE),6520,(1000 MT CWE),6105,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2001,44,(1000 MT CWE),741,(1000 MT CWE),6895,(1000 MT CWE),6198,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2002,77,(1000 MT CWE),872,(1000 MT CWE),7240,(1000 MT CWE),6445,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2003,62,(1000 MT CWE),1162,(1000 MT CWE),7385,(1000 MT CWE),6285,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2004,52,(1000 MT CWE),1610,(1000 MT CWE),7975,(1000 MT CWE),6417,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2005,48,(1000 MT CWE),1845,(1000 MT CWE),8592,(1000 MT CWE),6795,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2006,28,(1000 MT CWE),2084,(1000 MT CWE),9025,(1000 MT CWE),6969,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2007,30,(1000 MT CWE),2189,(1000 MT CWE),9303,(1000 MT CWE),7144,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2008,29,(1000 MT CWE),1801,(1000 MT CWE),9024,(1000 MT CWE),7252,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2009,35,(1000 MT CWE),1596,(1000 MT CWE),8935,(1000 MT CWE),7374,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2010,35,(1000 MT CWE),1558,(1000 MT CWE),9115,(1000 MT CWE),7592,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2011,40,(1000 MT CWE),1340,(1000 MT CWE),9030,(1000 MT CWE),7730,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2012,62,(1000 MT CWE),1524,(1000 MT CWE),9307,(1000 MT CWE),7845,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2013,59,(1000 MT CWE),1849,(1000 MT CWE),9675,(1000 MT CWE),7885,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2014,82,(1000 MT CWE),1909,(1000 MT CWE),9723,(1000 MT CWE),7896,(1000 MT CWE)
Beef and Veal Meat,,Brazil,,2015,70,(1000 MT CWE),1625,(1000 MT CWE),9425,(1000 MT CWE),7870,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2000,290,(1000 MT CWE),563,(1000 MT CWE),1263,(1000 MT CWE),996,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2001,330,(1000 MT CWE),619,(1000 MT CWE),1262,(1000 MT CWE),966,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2002,340,(1000 MT CWE),657,(1000 MT CWE),1298,(1000 MT CWE),981,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2003,304,(1000 MT CWE),413,(1000 MT CWE),1204,(1000 MT CWE),1079,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2004,123,(1000 MT CWE),603,(1000 MT CWE),1500,(1000 MT CWE),1027,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2005,151,(1000 MT CWE),596,(1000 MT CWE),1470,(1000 MT CWE),1026,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2006,180,(1000 MT CWE),477,(1000 MT CWE),1329,(1000 MT CWE),1023,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2007,241,(1000 MT CWE),457,(1000 MT CWE),1278,(1000 MT CWE),1067,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2008,230,(1000 MT CWE),494,(1000 MT CWE),1304,(1000 MT CWE),1051,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2009,247,(1000 MT CWE),480,(1000 MT CWE),1239,(1000 MT CWE),1003,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2010,243,(1000 MT CWE),523,(1000 MT CWE),1276,(1000 MT CWE),1003,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2011,282,(1000 MT CWE),426,(1000 MT CWE),1141,(1000 MT CWE),996,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2012,301,(1000 MT CWE),335,(1000 MT CWE),1060,(1000 MT CWE),1019,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2013,296,(1000 MT CWE),332,(1000 MT CWE),1049,(1000 MT CWE),1024,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2014,284,(1000 MT CWE),378,(1000 MT CWE),1099,(1000 MT CWE),999,(1000 MT CWE)
Beef and Veal Meat,,Canada,,2015,290,(1000 MT CWE),375,(1000 MT CWE),1025,(1000 MT CWE),943,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2000,124,(1000 MT CWE),0,(1000 MT CWE),226,(1000 MT CWE),350,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2001,119,(1000 MT CWE),0,(1000 MT CWE),218,(1000 MT CWE),337,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2002,143,(1000 MT CWE),5,(1000 MT CWE),200,(1000 MT CWE),338,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2003,180,(1000 MT CWE),10,(1000 MT CWE),192,(1000 MT CWE),362,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2004,178,(1000 MT CWE),13,(1000 MT CWE),208,(1000 MT CWE),373,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2005,205,(1000 MT CWE),28,(1000 MT CWE),216,(1000 MT CWE),393,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2006,124,(1000 MT CWE),13,(1000 MT CWE),238,(1000 MT CWE),349,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2007,151,(1000 MT CWE),13,(1000 MT CWE),242,(1000 MT CWE),380,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2008,129,(1000 MT CWE),8,(1000 MT CWE),240,(1000 MT CWE),361,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2009,166,(1000 MT CWE),8,(1000 MT CWE),210,(1000 MT CWE),368,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2010,190,(1000 MT CWE),10,(1000 MT CWE),211,(1000 MT CWE),391,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2011,180,(1000 MT CWE),8,(1000 MT CWE),191,(1000 MT CWE),363,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2012,187,(1000 MT CWE),5,(1000 MT CWE),198,(1000 MT CWE),380,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2013,245,(1000 MT CWE),5,(1000 MT CWE),206,(1000 MT CWE),446,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2014,241,(1000 MT CWE),6,(1000 MT CWE),224,(1000 MT CWE),459,(1000 MT CWE)
Beef and Veal Meat,,Chile,,2015,200,(1000 MT CWE),10,(1000 MT CWE),228,(1000 MT CWE),418,(1000 MT CWE)
Beef and Veal Meat,,China,,2000,16,(1000 MT CWE),47,(1000 MT CWE),5131,(1000 MT CWE),5100,(1000 MT CWE)
Beef and Veal Meat,,China,,2001,19,(1000 MT CWE),53,(1000 MT CWE),5086,(1000 MT CWE),5052,(1000 MT CWE)
Beef and Veal Meat,,China,,2002,32,(1000 MT CWE),37,(1000 MT CWE),5219,(1000 MT CWE),5214,(1000 MT CWE)
Beef and Veal Meat,,China,,2003,26,(1000 MT CWE),36,(1000 MT CWE),5425,(1000 MT CWE),5415,(1000 MT CWE)
Beef and Veal Meat,,China,,2004,14,(1000 MT CWE),52,(1000 MT CWE),5604,(1000 MT CWE),5566,(1000 MT CWE)
Beef and Veal Meat,,China,,2005,9,(1000 MT CWE),76,(1000 MT CWE),5681,(1000 MT CWE),5614,(1000 MT CWE)
Beef and Veal Meat,,China,,2006,10,(1000 MT CWE),85,(1000 MT CWE),5767,(1000 MT CWE),5692,(1000 MT CWE)
Beef and Veal Meat,,China,,2007,12,(1000 MT CWE),81,(1000 MT CWE),6134,(1000 MT CWE),6065,(1000 MT CWE)
Beef and Veal Meat,,China,,2008,6,(1000 MT CWE),58,(1000 MT CWE),6132,(1000 MT CWE),6080,(1000 MT CWE)
Beef and Veal Meat,,China,,2009,23,(1000 MT CWE),38,(1000 MT CWE),6355,(1000 MT CWE),6340,(1000 MT CWE)
Beef and Veal Meat,,China,,2010,40,(1000 MT CWE),51,(1000 MT CWE),6531,(1000 MT CWE),6520,(1000 MT CWE)
Beef and Veal Meat,,China,,2011,29,(1000 MT CWE),55,(1000 MT CWE),6475,(1000 MT CWE),6449,(1000 MT CWE)
Beef and Veal Meat,,China,,2012,99,(1000 MT CWE),42,(1000 MT CWE),6623,(1000 MT CWE),6680,(1000 MT CWE)
Beef and Veal Meat,,China,,2013,412,(1000 MT CWE),30,(1000 MT CWE),6730,(1000 MT CWE),7052,(1000 MT CWE)
Beef and Veal Meat,,China,,2014,417,(1000 MT CWE),30,(1000 MT CWE),6890,(1000 MT CWE),7297,(1000 MT CWE)
Beef and Veal Meat,,China,,2015,600,(1000 MT CWE),20,(1000 MT CWE),6750,(1000 MT CWE),7350,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2000,1,(1000 MT CWE),2,(1000 MT CWE),734,(1000 MT CWE),741,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2001,3,(1000 MT CWE),9,(1000 MT CWE),682,(1000 MT CWE),671,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2002,3,(1000 MT CWE),3,(1000 MT CWE),638,(1000 MT CWE),625,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2003,1,(1000 MT CWE),5,(1000 MT CWE),642,(1000 MT CWE),671,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2004,2,(1000 MT CWE),19,(1000 MT CWE),717,(1000 MT CWE),700,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2005,1,(1000 MT CWE),13,(1000 MT CWE),792,(1000 MT CWE),780,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2006,1,(1000 MT CWE),31,(1000 MT CWE),827,(1000 MT CWE),797,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2007,4,(1000 MT CWE),114,(1000 MT CWE),856,(1000 MT CWE),746,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2008,1,(1000 MT CWE),206,(1000 MT CWE),917,(1000 MT CWE),712,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2009,2,(1000 MT CWE),135,(1000 MT CWE),810,(1000 MT CWE),677,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2010,2,(1000 MT CWE),3,(1000 MT CWE),767,(1000 MT CWE),766,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2011,2,(1000 MT CWE),7,(1000 MT CWE),821,(1000 MT CWE),816,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2012,2,(1000 MT CWE),12,(1000 MT CWE),854,(1000 MT CWE),844,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2013,3,(1000 MT CWE),46,(1000 MT CWE),848,(1000 MT CWE),805,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2014,3,(1000 MT CWE),13,(1000 MT CWE),885,(1000 MT CWE),875,(1000 MT CWE)
Beef and Veal Meat,,Colombia,,2015,4,(1000 MT CWE),5,(1000 MT CWE),895,(1000 MT CWE),894,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2000,228,(1000 MT CWE),0,(1000 MT CWE),442,(1000 MT CWE),670,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2001,147,(1000 MT CWE),0,(1000 MT CWE),437,(1000 MT CWE),584,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2002,179,(1000 MT CWE),0,(1000 MT CWE),442,(1000 MT CWE),621,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2003,128,(1000 MT CWE),0,(1000 MT CWE),440,(1000 MT CWE),568,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2004,174,(1000 MT CWE),0,(1000 MT CWE),455,(1000 MT CWE),629,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2005,222,(1000 MT CWE),0,(1000 MT CWE),500,(1000 MT CWE),722,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2006,292,(1000 MT CWE),0,(1000 MT CWE),465,(1000 MT CWE),757,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2007,293,(1000 MT CWE),0,(1000 MT CWE),365,(1000 MT CWE),658,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2008,166,(1000 MT CWE),0,(1000 MT CWE),350,(1000 MT CWE),516,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2009,180,(1000 MT CWE),0,(1000 MT CWE),355,(1000 MT CWE),535,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2010,260,(1000 MT CWE),0,(1000 MT CWE),345,(1000 MT CWE),605,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2011,217,(1000 MT CWE),0,(1000 MT CWE),312,(1000 MT CWE),529,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2012,250,(1000 MT CWE),0,(1000 MT CWE),280,(1000 MT CWE),530,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2013,195,(1000 MT CWE),0,(1000 MT CWE),285,(1000 MT CWE),480,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2014,270,(1000 MT CWE),0,(1000 MT CWE),310,(1000 MT CWE),580,(1000 MT CWE)
Beef and Veal Meat,,Egypt,,2015,270,(1000 MT CWE),0,(1000 MT CWE),320,(1000 MT CWE),590,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2000,2,(1000 MT CWE),0,(1000 MT CWE),48,(1000 MT CWE),50,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2001,2,(1000 MT CWE),0,(1000 MT CWE),47,(1000 MT CWE),49,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2002,8,(1000 MT CWE),1,(1000 MT CWE),49,(1000 MT CWE),56,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2003,9,(1000 MT CWE),0,(1000 MT CWE),50,(1000 MT CWE),59,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2004,9,(1000 MT CWE),0,(1000 MT CWE),50,(1000 MT CWE),59,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2005,8,(1000 MT CWE),0,(1000 MT CWE),49,(1000 MT CWE),57,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2006,12,(1000 MT CWE),0,(1000 MT CWE),33,(1000 MT CWE),45,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2007,15,(1000 MT CWE),0,(1000 MT CWE),31,(1000 MT CWE),46,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2008,14,(1000 MT CWE),0,(1000 MT CWE),25,(1000 MT CWE),39,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2009,12,(1000 MT CWE),0,(1000 MT CWE),29,(1000 MT CWE),41,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2010,10,(1000 MT CWE),0,(1000 MT CWE),27,(1000 MT CWE),37,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2011,12,(1000 MT CWE),0,(1000 MT CWE),21,(1000 MT CWE),33,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2012,14,(1000 MT CWE),0,(1000 MT CWE),16,(1000 MT CWE),30,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2013,10,(1000 MT CWE),0,(1000 MT CWE),20,(1000 MT CWE),30,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2014,10,(1000 MT CWE),0,(1000 MT CWE),20,(1000 MT CWE),30,(1000 MT CWE)
Beef and Veal Meat,,Georgia,,2015,0,(1000 MT CWE),0,(1000 MT CWE),0,(1000 MT CWE),0,(1000 MT CWE)
Beef and Veal Meat,,India,,2000,0,(1000 MT CWE),344,(1000 MT CWE),1525,(1000 MT CWE),1181,(1000 MT CWE)
Beef and Veal Meat,,India,,2001,0,(1000 MT CWE),365,(1000 MT CWE),1650,(1000 MT CWE),1285,(1000 MT CWE)
Beef and Veal Meat,,India,,2002,0,(1000 MT CWE),411,(1000 MT CWE),1810,(1000 MT CWE),1399,(1000 MT CWE)
Beef and Veal Meat,,India,,2003,0,(1000 MT CWE),432,(1000 MT CWE),1960,(1000 MT CWE),1528,(1000 MT CWE)
Beef and Veal Meat,,India,,2004,0,(1000 MT CWE),492,(1000 MT CWE),2170,(1000 MT CWE),1678,(1000 MT CWE)
Beef and Veal Meat,,India,,2005,0,(1000 MT CWE),617,(1000 MT CWE),2225,(1000 MT CWE),1608,(1000 MT CWE)
Beef and Veal Meat,,India,,2006,0,(1000 MT CWE),681,(1000 MT CWE),2450,(1000 MT CWE),1769,(1000 MT CWE)
Beef and Veal Meat,,India,,2007,0,(1000 MT CWE),678,(1000 MT CWE),2490,(1000 MT CWE),1812,(1000 MT CWE)
Beef and Veal Meat,,India,,2008,0,(1000 MT CWE),672,(1000 MT CWE),2700,(1000 MT CWE),2028,(1000 MT CWE)
Beef and Veal Meat,,India,,2009,0,(1000 MT CWE),609,(1000 MT CWE),2950,(1000 MT CWE),2341,(1000 MT CWE)
Beef and Veal Meat,,India,,2010,0,(1000 MT CWE),917,(1000 MT CWE),3125,(1000 MT CWE),2208,(1000 MT CWE)
Beef and Veal Meat,,India,,2011,0,(1000 MT CWE),1268,(1000 MT CWE),3308,(1000 MT CWE),2040,(1000 MT CWE)
Beef and Veal Meat,,India,,2012,0,(1000 MT CWE),1411,(1000 MT CWE),3491,(1000 MT CWE),2080,(1000 MT CWE)
Beef and Veal Meat,,India,,2013,0,(1000 MT CWE),1765,(1000 MT CWE),3800,(1000 MT CWE),2035,(1000 MT CWE)
Beef and Veal Meat,,India,,2014,0,(1000 MT CWE),2082,(1000 MT CWE),4100,(1000 MT CWE),2018,(1000 MT CWE)
Beef and Veal Meat,,India,,2015,0,(1000 MT CWE),2000,(1000 MT CWE),4200,(1000 MT CWE),2200,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2000,24,(1000 MT CWE),0,(1000 MT CWE),281,(1000 MT CWE),305,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2001,58,(1000 MT CWE),0,(1000 MT CWE),274,(1000 MT CWE),332,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2002,23,(1000 MT CWE),0,(1000 MT CWE),284,(1000 MT CWE),307,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2003,61,(1000 MT CWE),0,(1000 MT CWE),320,(1000 MT CWE),381,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2004,100,(1000 MT CWE),0,(1000 MT CWE),344,(1000 MT CWE),444,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2005,27,(1000 MT CWE),1,(1000 MT CWE),343,(1000 MT CWE),369,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2006,93,(1000 MT CWE),1,(1000 MT CWE),356,(1000 MT CWE),448,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2007,103,(1000 MT CWE),0,(1000 MT CWE),372,(1000 MT CWE),475,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2008,131,(1000 MT CWE),0,(1000 MT CWE),269,(1000 MT CWE),400,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2009,132,(1000 MT CWE),0,(1000 MT CWE),247,(1000 MT CWE),379,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2010,295,(1000 MT CWE),0,(1000 MT CWE),222,(1000 MT CWE),517,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2011,224,(1000 MT CWE),0,(1000 MT CWE),250,(1000 MT CWE),474,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2012,164,(1000 MT CWE),0,(1000 MT CWE),248,(1000 MT CWE),412,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2013,144,(1000 MT CWE),0,(1000 MT CWE),249,(1000 MT CWE),393,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2014,105,(1000 MT CWE),0,(1000 MT CWE),249,(1000 MT CWE),354,(1000 MT CWE)
Beef and Veal Meat,,Islamic Republic Of Iran,,2015,125,(1000 MT CWE),0,(1000 MT CWE),249,(1000 MT CWE),374,(1000 MT CWE)
Beef and Veal Meat,,Israel,,2000,86,(1000 MT CWE),0,(1000 MT CWE),39,(1000 MT CWE),125,(1000 MT CWE)
Beef and Veal Meat,,Israel,,2001,77,(1000 MT CWE),0,(1000 MT CWE),46,(1000 MT CWE),123,(1000 MT CWE)
Beef and Veal Meat,,Israel,,2002,85,(1000 MT CWE),0,(1000 MT CWE),41,(1000 MT CWE),126,(1000 MT CWE)
Beef and Veal Meat,,Israel,,2003,82,(1000 MT CWE),0,(1000 MT CWE),41,(1000 MT CWE),123,(1000 MT CWE)
Beef and Veal Meat,,Israel,,2004,0,(1000 MT CWE),0,(1000 MT CWE),38,(1000 MT CWE),38,(1000 MT CWE)
Beef and Veal Meat,,Israel,,2005,75,(1000 MT CWE),0,(1000 MT CWE),41,(1000 MT CWE),116,(1000 MT CWE)
Beef and Veal Meat,,Israel,,2006,113,(1000 MT CWE),0,(1000 MT CWE),47,(1000 MT CWE),160,(1000 MT CWE)
Beef and Veal Meat,,Israel,,2007,93,(1000 MT CWE),0,(1000 MT CWE),49,(1000 MT CWE),142,(1000 MT CWE)
Beef and Veal Meat,,Israel,,2008,131,(1000 MT CWE),0,(1000 MT CWE),51,(1000 MT CWE),182,(1000 MT CWE)
