food,category,country,region,year,exports,imports,production
Food,Category,Country,Region,Year,Exports MetricTon,Imports MetricTon,Production MetricTon
Sugar (Beet & Cane),SPECIAL,Guatemala,MIDDLE_AMERICA,1981,200000,0,569000
Sugar (Beet & Cane),SPECIAL,Haiti,MIDDLE_AMERICA,1981,0,17000,50000
Sugar (Beet & Cane),SPECIAL,Honduras,MIDDLE_AMERICA,1981,95000,0,212000
Sugar (Beet & Cane),SPECIAL,Jamaica,MIDDLE_AMERICA,1981,136000,21000,202000
Sugar (Beet & Cane),SPECIAL,Mexico,MIDDLE_AMERICA,1981,0,470000,2842000
Sugar (Beet & Cane),SPECIAL,Nicaragua,MIDDLE_AMERICA,1981,95000,0,225000
Sugar (Beet & Cane),SPECIAL,Panama,MIDDLE_AMERICA,1981,112000,0,239000
Sugar (Beet & Cane),SPECIAL,Puerto Rico,MIDDLE_AMERICA,1981,62000,56000,103000
Sugar (Beet & Cane),SPECIAL,St. Kitts and Nevis,MIDDLE_AMERICA,1981,36000,0,38000
Sugar (Beet & Cane),SPECIAL,St. Lucia,MIDDLE_AMERICA,1981,0,2000,0
Sugar (Beet & Cane),SPECIAL,Trinidad and Tobago,MIDDLE_AMERICA,1981,50000,24000,79000
Sugar (Beet & Cane),SPECIAL,Algeria,MIDDLE_EAST,1981,0,600000,11000
Sugar (Beet & Cane),SPECIAL,Angola,MIDDLE_EAST,1981,0,52000,45000
Sugar (Beet & Cane),SPECIAL,Bahrain,MIDDLE_EAST,1981,0,10000,0
Sugar (Beet & Cane),SPECIAL,Cyprus,MIDDLE_EAST,1981,0,24000,0
Sugar (Beet & Cane),SPECIAL,Egypt,MIDDLE_EAST,1981,0,650000,734000
Sugar (Beet & Cane),SPECIAL,Iran,MIDDLE_EAST,1981,0,755000,250000
Sugar (Beet & Cane),SPECIAL,Iraq,MIDDLE_EAST,1981,0,494000,25000
Sugar (Beet & Cane),SPECIAL,Israel,MIDDLE_EAST,1981,0,180000,0
Sugar (Beet & Cane),SPECIAL,Jordan,MIDDLE_EAST,1981,0,125000,0
Sugar (Beet & Cane),SPECIAL,Kuwait,MIDDLE_EAST,1981,0,60000,0
Sugar (Beet & Cane),SPECIAL,Lebanon,MIDDLE_EAST,1981,0,60000,6000
Sugar (Beet & Cane),SPECIAL,Libya,MIDDLE_EAST,1981,0,142000,0
Sugar (Beet & Cane),SPECIAL,Morocco,MIDDLE_EAST,1981,0,350000,367000
Sugar (Beet & Cane),SPECIAL,Oman,MIDDLE_EAST,1981,0,21000,0
Sugar (Beet & Cane),SPECIAL,Qatar,MIDDLE_EAST,1981,0,10000,0
Sugar (Beet & Cane),SPECIAL,Saudi Arabia,MIDDLE_EAST,1981,0,393000,0
Sugar (Beet & Cane),SPECIAL,Sudan,MIDDLE_EAST,1981,0,151000,239000
Sugar (Beet & Cane),SPECIAL,Syria,MIDDLE_EAST,1981,0,346000,44000
Sugar (Beet & Cane),SPECIAL,Tunisia,MIDDLE_EAST,1981,0,175000,10000
Sugar (Beet & Cane),SPECIAL,Turkey,MIDDLE_EAST,1981,105000,0,1400000
Sugar (Beet & Cane),SPECIAL,United Arab Emirates,MIDDLE_EAST,1981,0,50000,0
Sugar (Beet & Cane),SPECIAL,Yemen,MIDDLE_EAST,1981,0,140000,0
Sugar (Beet & Cane),SPECIAL,Australia,OCEANIA,1981,2468000,0,3434000
Sugar (Beet & Cane),SPECIAL,Fiji,OCEANIA,1981,427000,0,470000
Sugar (Beet & Cane),SPECIAL,Gilbert and Ellice Islands,OCEANIA,1981,0,1000,0
Sugar (Beet & Cane),SPECIAL,New Caledonia,OCEANIA,1981,0,5000,0
Sugar (Beet & Cane),SPECIAL,New Zealand,OCEANIA,1981,0,125000,0
Sugar (Beet & Cane),SPECIAL,Papua New Guinea,OCEANIA,1981,0,26000,0
Sugar (Beet & Cane),SPECIAL,Reunion,OCEANIA,1981,0,0,0
Sugar (Beet & Cane),SPECIAL,Tonga,OCEANIA,1981,0,2000,0
Sugar (Beet & Cane),SPECIAL,Vanuatu/New Hebrides,OCEANIA,1981,0,1000,0
Sugar (Beet & Cane),SPECIAL,Russia,RUSSIA,1981,268000,7373000,6413000
Sugar (Beet & Cane),SPECIAL,Argentina,SOUTH_AMERICA,1981,588000,0,1618000
Sugar (Beet & Cane),SPECIAL,Brazil,SOUTH_AMERICA,1981,2615000,0,8393000
Sugar (Beet & Cane),SPECIAL,Chile,SOUTH_AMERICA,1981,0,194000,201000
Sugar (Beet & Cane),SPECIAL,Colombia,SOUTH_AMERICA,1981,314000,0,1289000
Sugar (Beet & Cane),SPECIAL,Comoros,SOUTH_AMERICA,1981,0,3000,0
Sugar (Beet & Cane),SPECIAL,Ecuador,SOUTH_AMERICA,1981,43000,19000,322000
Sugar (Beet & Cane),SPECIAL,Paraguay,SOUTH_AMERICA,1981,0,0,77000
Sugar (Beet & Cane),SPECIAL,Peru,SOUTH_AMERICA,1981,63000,0,614000
Sugar (Beet & Cane),SPECIAL,Suriname,SOUTH_AMERICA,1981,2000,4000,8000
Sugar (Beet & Cane),SPECIAL,Uruguay,SOUTH_AMERICA,1981,0,27000,99000
Sugar (Beet & Cane),SPECIAL,Venezuela,SOUTH_AMERICA,1981,0,580000,363000
Sugar (Beet & Cane),SPECIAL,Afghanistan,SOUTH_ASIA,1981,0,66000,10000
Sugar (Beet & Cane),SPECIAL,Bangladesh,SOUTH_ASIA,1981,0,35000,215000
Sugar (Beet & Cane),SPECIAL,India,SOUTH_ASIA,1981,408000,0,9727000
Sugar (Beet & Cane),SPECIAL,Maldives,SOUTH_ASIA,1981,0,5000,0
Sugar (Beet & Cane),SPECIAL,Nepal,SOUTH_ASIA,1981,0,7000,28000
Sugar (Beet & Cane),SPECIAL,Pakistan,SOUTH_ASIA,1981,0,2000,1379000
Sugar (Beet & Cane),SPECIAL,Sri Lanka,SOUTH_ASIA,1981,0,183000,30000
Sugar (Beet & Cane),SPECIAL,Brunei,SOUTHEAST_ASIA,1981,0,6000,0
Sugar (Beet & Cane),SPECIAL,Cambodia,SOUTHEAST_ASIA,1981,0,6000,0
Sugar (Beet & Cane),SPECIAL,Indonesia,SOUTHEAST_ASIA,1981,0,797000,1338000
Sugar (Beet & Cane),SPECIAL,Laos,SOUTHEAST_ASIA,1981,0,6000,0
Sugar (Beet & Cane),SPECIAL,Malaysia,SOUTHEAST_ASIA,1981,33000,432000,70000
Sugar (Beet & Cane),SPECIAL,Philippines,SOUTHEAST_ASIA,1981,1314000,0,2503000
Sugar (Beet & Cane),SPECIAL,Singapore,SOUTHEAST_ASIA,1981,4000,118000,0
Sugar (Beet & Cane),SPECIAL,Thailand,SOUTHEAST_ASIA,1981,2291000,0,2788000
Sugar (Beet & Cane),SPECIAL,Vietnam,SOUTHEAST_ASIA,1981,0,30000,160000
Sugar (Beet & Cane),SPECIAL,Benin,SUB_SAHARAN,1981,0,15000,0
Sugar (Beet & Cane),SPECIAL,Bolivia,SUB_SAHARAN,1981,64000,0,228000
Sugar (Beet & Cane),SPECIAL,Botswana,SUB_SAHARAN,1981,0,32000,0
Sugar (Beet & Cane),SPECIAL,Burkina,SUB_SAHARAN,1981,0,0,30000
Sugar (Beet & Cane),SPECIAL,Burundi,SUB_SAHARAN,1981,0,11000,0
Sugar (Beet & Cane),SPECIAL,Cameroon,SUB_SAHARAN,1981,0,0,66000
Sugar (Beet & Cane),SPECIAL,Cape Verde,SUB_SAHARAN,1981,0,8000,0
Sugar (Beet & Cane),SPECIAL,Central African Republic,SUB_SAHARAN,1981,0,2000,0
Sugar (Beet & Cane),SPECIAL,Chad,SUB_SAHARAN,1981,0,0,25000
Sugar (Beet & Cane),SPECIAL,Congo (Brazzaville),SUB_SAHARAN,1981,20000,12000,25000
Sugar (Beet & Cane),SPECIAL,Congo (Kinshasa),SUB_SAHARAN,1981,0,15000,60000
Sugar (Beet & Cane),SPECIAL,Djibouti,SUB_SAHARAN,1981,0,20000,0
Sugar (Beet & Cane),SPECIAL,Ethiopia,SUB_SAHARAN,1981,10000,0,146000
Sugar (Beet & Cane),SPECIAL,Gabon,SUB_SAHARAN,1981,4000,0,22000
Sugar (Beet & Cane),SPECIAL,Gambia,SUB_SAHARAN,1981,0,18000,0
Sugar (Beet & Cane),SPECIAL,Ghana,SUB_SAHARAN,1981,0,57000,20000
Sugar (Beet & Cane),SPECIAL,Guinea,SUB_SAHARAN,1981,0,2000,22000
Sugar (Beet & Cane),SPECIAL,Guinea-Bissau,SUB_SAHARAN,1981,0,3000,0
Sugar (Beet & Cane),SPECIAL,Guyana,SUB_SAHARAN,1981,257000,0,292000
Sugar (Beet & Cane),SPECIAL,Kenya,SUB_SAHARAN,1981,69000,2000,369000
Sugar (Beet & Cane),SPECIAL,Liberia,SUB_SAHARAN,1981,0,9000,0
Sugar (Beet & Cane),SPECIAL,Madagascar,SUB_SAHARAN,1981,11000,0,112000
Sugar (Beet & Cane),SPECIAL,Malawi,SUB_SAHARAN,1981,126000,0,177000
Sugar (Beet & Cane),SPECIAL,Mali,SUB_SAHARAN,1981,0,33000,5000
Sugar (Beet & Cane),SPECIAL,Mauritania,SUB_SAHARAN,1981,0,34000,0
Sugar (Beet & Cane),SPECIAL,Mauritius,SUB_SAHARAN,1981,563000,0,610000
Sugar (Beet & Cane),SPECIAL,Mozambique,SUB_SAHARAN,1981,35000,0,178000
Sugar (Beet & Cane),SPECIAL,Niger,SUB_SAHARAN,1981,0,22000,0
Sugar (Beet & Cane),SPECIAL,Nigeria,SUB_SAHARAN,1981,0,940000,47000
Sugar (Beet & Cane),SPECIAL,Rwanda,SUB_SAHARAN,1981,0,9000,2000
Sugar (Beet & Cane),SPECIAL,Samoa,SUB_SAHARAN,1981,0,3000,0
Sugar (Beet & Cane),SPECIAL,Senegal,SUB_SAHARAN,1981,0,50000,60000
Sugar (Beet & Cane),SPECIAL,Seychelles,SUB_SAHARAN,1981,0,2000,0
Sugar (Beet & Cane),SPECIAL,Sierra Leone,SUB_SAHARAN,1981,0,11000,3000
Sugar (Beet & Cane),SPECIAL,South Africa,SUB_SAHARAN,1981,839000,0,2233000
Sugar (Beet & Cane),SPECIAL,Swaziland,SUB_SAHARAN,1981,345000,0,368000
Sugar (Beet & Cane),SPECIAL,Tanzania,SUB_SAHARAN,1981,0,15000,124000
Sugar (Beet & Cane),SPECIAL,Togo,SUB_SAHARAN,1981,0,29000,0
Sugar (Beet & Cane),SPECIAL,Uganda,SUB_SAHARAN,1981,0,32000,3000
Sugar (Beet & Cane),SPECIAL,Zambia,SUB_SAHARAN,1981,0,0,117000
Sugar (Beet & Cane),SPECIAL,Zimbabwe,SUB_SAHARAN,1981,173000,0,391000
